CANMOREID,URL,XCOORD,YCOORD
49887,https://canmore.org.uk/site/49887/,319540,630520
49888,https://canmore.org.uk/site/49888/,319000,634900
49889,https://canmore.org.uk/site/49889/,319240,630680
49890,https://canmore.org.uk/site/49890/,319678,631358
49891,https://canmore.org.uk/site/49891/,319410,630710
50018,https://canmore.org.uk/site/50018/,313145,645178
50019,https://canmore.org.uk/site/50019/,314269,645324
50020,https://canmore.org.uk/site/50020/,311000,645000
50022,https://canmore.org.uk/site/50022/,312440,647740
50023,https://canmore.org.uk/site/50023/,314201,645415
50024,https://canmore.org.uk/site/50024/,313900,648700
50025,https://canmore.org.uk/site/50025/,311600,645600
50027,https://canmore.org.uk/site/50027/,311110,647650
50028,https://canmore.org.uk/site/50028/,310620,648110
50029,https://canmore.org.uk/site/50029/,313700,646500
50030,https://canmore.org.uk/site/50030/,314960,645970
50031,https://canmore.org.uk/site/50031/,312450,645750
50032,https://canmore.org.uk/site/50032/,319469,640111
50190,https://canmore.org.uk/site/50190/,312000,659000
51632,https://canmore.org.uk/site/51632/,324910,656400
51633,https://canmore.org.uk/site/51633/,324790,655640
50033,https://canmore.org.uk/site/50033/,319178,640524
50034,https://canmore.org.uk/site/50034/,318740,640820
50035,https://canmore.org.uk/site/50035/,316199,643480
50037,https://canmore.org.uk/site/50037/,316530,644840
50038,https://canmore.org.uk/site/50038/,316670,644220
50039,https://canmore.org.uk/site/50039/,319630,644570
50040,https://canmore.org.uk/site/50040/,315260,642440
50041,https://canmore.org.uk/site/50041/,315920,644830
50042,https://canmore.org.uk/site/50042/,315680,644650
50043,https://canmore.org.uk/site/50043/,318360,641610
50044,https://canmore.org.uk/site/50044/,319420,642380
50045,https://canmore.org.uk/site/50045/,319870,643930
50046,https://canmore.org.uk/site/50046/,318720,640720
50047,https://canmore.org.uk/site/50047/,318700,640500
50048,https://canmore.org.uk/site/50048/,317600,642700
50049,https://canmore.org.uk/site/50049/,319020,640550
50050,https://canmore.org.uk/site/50050/,318270,642120
50051,https://canmore.org.uk/site/50051/,317000,642000
50052,https://canmore.org.uk/site/50052/,319000,640000
50053,https://canmore.org.uk/site/50053/,317000,641700
50054,https://canmore.org.uk/site/50054/,316840,642120
50055,https://canmore.org.uk/site/50055/,315000,642700
50056,https://canmore.org.uk/site/50056/,317000,641700
50057,https://canmore.org.uk/site/50057/,319673,640207
50058,https://canmore.org.uk/site/50058/,317000,642500
50059,https://canmore.org.uk/site/50059/,317129,641818
50060,https://canmore.org.uk/site/50060/,316904,641342
50061,https://canmore.org.uk/site/50061/,316406,642921
51654,https://canmore.org.uk/site/51654/,325000,651200
51661,https://canmore.org.uk/site/51661/,326010,650740
51174,https://canmore.org.uk/site/51174/,328085,615403
51175,https://canmore.org.uk/site/51175/,328100,615000
51176,https://canmore.org.uk/site/51176/,327300,619900
51177,https://canmore.org.uk/site/51177/,329350,615850
51178,https://canmore.org.uk/site/51178/,327000,619000
51179,https://canmore.org.uk/site/51179/,327500,619600
51180,https://canmore.org.uk/site/51180/,326000,619000
51181,https://canmore.org.uk/site/51181/,323040,618880
51182,https://canmore.org.uk/site/51182/,322800,618100
51183,https://canmore.org.uk/site/51183/,326307,614400
51184,https://canmore.org.uk/site/51184/,325986,614506
51185,https://canmore.org.uk/site/51185/,328427,614702
51186,https://canmore.org.uk/site/51186/,325400,613990
51187,https://canmore.org.uk/site/51187/,325340,614020
51188,https://canmore.org.uk/site/51188/,327275,614422
51189,https://canmore.org.uk/site/51189/,326023,614539
51190,https://canmore.org.uk/site/51190/,327000,614000
51191,https://canmore.org.uk/site/51191/,320950,612270
51192,https://canmore.org.uk/site/51192/,321230,612070
51321,https://canmore.org.uk/site/51321/,320798,639302
51322,https://canmore.org.uk/site/51322/,320710,636700
51324,https://canmore.org.uk/site/51324/,320965,635077
51325,https://canmore.org.uk/site/51325/,322927,639484
51326,https://canmore.org.uk/site/51326/,321514,638975
51327,https://canmore.org.uk/site/51327/,321728,637752
51328,https://canmore.org.uk/site/51328/,322680,636290
51329,https://canmore.org.uk/site/51329/,324420,636900
51460,https://canmore.org.uk/site/51460/,326900,644100
51461,https://canmore.org.uk/site/51461/,325840,641180
51462,https://canmore.org.uk/site/51462/,320000,640000
51463,https://canmore.org.uk/site/51463/,325000,640000
51464,https://canmore.org.uk/site/51464/,326600,641800
51465,https://canmore.org.uk/site/51465/,325043,640305
51466,https://canmore.org.uk/site/51466/,327870,643890
51467,https://canmore.org.uk/site/51467/,327000,641900
51468,https://canmore.org.uk/site/51468/,325940,641640
51469,https://canmore.org.uk/site/51469/,327490,642060
51470,https://canmore.org.uk/site/51470/,329730,641760
51471,https://canmore.org.uk/site/51471/,326780,640430
51472,https://canmore.org.uk/site/51472/,327800,641020
51473,https://canmore.org.uk/site/51473/,329160,640060
51474,https://canmore.org.uk/site/51474/,326960,640960
51475,https://canmore.org.uk/site/51475/,326580,640390
51476,https://canmore.org.uk/site/51476/,325062,640725
51477,https://canmore.org.uk/site/51477/,325060,640720
51478,https://canmore.org.uk/site/51478/,325670,643630
51479,https://canmore.org.uk/site/51479/,327370,643260
51480,https://canmore.org.uk/site/51480/,326100,641330
51481,https://canmore.org.uk/site/51481/,325790,641260
51482,https://canmore.org.uk/site/51482/,325800,641480
51483,https://canmore.org.uk/site/51483/,325203,640413
51484,https://canmore.org.uk/site/51484/,325226,640419
51485,https://canmore.org.uk/site/51485/,325000,640000
51486,https://canmore.org.uk/site/51486/,329100,640000
51487,https://canmore.org.uk/site/51487/,325333,640475
51488,https://canmore.org.uk/site/51488/,325000,640000
51489,https://canmore.org.uk/site/51489/,325000,640000
51490,https://canmore.org.uk/site/51490/,325540,640350
51491,https://canmore.org.uk/site/51491/,326126,640227
49892,https://canmore.org.uk/site/49892/,319230,630760
49893,https://canmore.org.uk/site/49893/,316790,634930
49894,https://canmore.org.uk/site/49894/,319400,630700
49895,https://canmore.org.uk/site/49895/,319950,631090
49896,https://canmore.org.uk/site/49896/,319950,630920
49897,https://canmore.org.uk/site/49897/,319840,631030
49898,https://canmore.org.uk/site/49898/,319990,633910
49899,https://canmore.org.uk/site/49899/,311420,634210
51330,https://canmore.org.uk/site/51330/,322450,637700
51331,https://canmore.org.uk/site/51331/,322470,637670
51332,https://canmore.org.uk/site/51332/,322150,637300
51333,https://canmore.org.uk/site/51333/,320890,637310
51334,https://canmore.org.uk/site/51334/,321000,635000
51335,https://canmore.org.uk/site/51335/,323460,637870
51336,https://canmore.org.uk/site/51336/,324200,638700
51337,https://canmore.org.uk/site/51337/,323000,639800
51338,https://canmore.org.uk/site/51338/,321950,637933
51339,https://canmore.org.uk/site/51339/,321647,637583
51340,https://canmore.org.uk/site/51340/,321196,637072
51341,https://canmore.org.uk/site/51341/,324400,639300
51342,https://canmore.org.uk/site/51342/,322260,636280
51343,https://canmore.org.uk/site/51343/,320700,637300
51344,https://canmore.org.uk/site/51344/,323350,638000
51345,https://canmore.org.uk/site/51345/,323400,638230
51346,https://canmore.org.uk/site/51346/,327460,633160
51347,https://canmore.org.uk/site/51347/,328950,632450
51349,https://canmore.org.uk/site/51349/,329700,634700
51350,https://canmore.org.uk/site/51350/,320540,633410
51351,https://canmore.org.uk/site/51351/,320120,631360
51352,https://canmore.org.uk/site/51352/,321000,633020
51353,https://canmore.org.uk/site/51353/,320570,632440
51354,https://canmore.org.uk/site/51354/,320350,632060
51355,https://canmore.org.uk/site/51355/,320230,631850
51356,https://canmore.org.uk/site/51356/,320300,631000
51357,https://canmore.org.uk/site/51357/,320270,630900
51358,https://canmore.org.uk/site/51358/,320014,633243
51359,https://canmore.org.uk/site/51359/,320000,633100
51360,https://canmore.org.uk/site/51360/,320400,633510
51361,https://canmore.org.uk/site/51361/,320680,634650
51362,https://canmore.org.uk/site/51362/,321340,633290
51363,https://canmore.org.uk/site/51363/,322200,632600
49900,https://canmore.org.uk/site/49900/,312040,632010
49901,https://canmore.org.uk/site/49901/,312960,630890
49902,https://canmore.org.uk/site/49902/,312360,632620
49903,https://canmore.org.uk/site/49903/,312090,631530
49904,https://canmore.org.uk/site/49904/,312130,631350
49905,https://canmore.org.uk/site/49905/,311950,630950
49906,https://canmore.org.uk/site/49906/,311630,630230
49907,https://canmore.org.uk/site/49907/,312420,630070
49908,https://canmore.org.uk/site/49908/,312640,630610
49909,https://canmore.org.uk/site/49909/,313040,630590
49910,https://canmore.org.uk/site/49910/,311420,633630
49911,https://canmore.org.uk/site/49911/,312080,633980
49912,https://canmore.org.uk/site/49912/,313487,634349
49913,https://canmore.org.uk/site/49913/,313950,634100
49914,https://canmore.org.uk/site/49914/,314155,634439
49915,https://canmore.org.uk/site/49915/,314600,634830
49916,https://canmore.org.uk/site/49916/,312421,633484
49917,https://canmore.org.uk/site/49917/,313190,633440
49918,https://canmore.org.uk/site/49918/,312340,632800
49919,https://canmore.org.uk/site/49919/,312370,632740
49920,https://canmore.org.uk/site/49920/,311160,631440
49921,https://canmore.org.uk/site/49921/,310060,633930
49922,https://canmore.org.uk/site/49922/,312100,633370
49923,https://canmore.org.uk/site/49923/,311400,634120
49924,https://canmore.org.uk/site/49924/,311320,633780
49925,https://canmore.org.uk/site/49925/,313100,634210
49926,https://canmore.org.uk/site/49926/,313220,634690
49927,https://canmore.org.uk/site/49927/,313410,634530
49928,https://canmore.org.uk/site/49928/,311120,630720
49929,https://canmore.org.uk/site/49929/,311900,634200
49930,https://canmore.org.uk/site/49930/,311840,631840
51665,https://canmore.org.uk/site/51665/,327200,650400
51666,https://canmore.org.uk/site/51666/,324150,650340
51667,https://canmore.org.uk/site/51667/,321150,650070
51668,https://canmore.org.uk/site/51668/,322680,653250
51669,https://canmore.org.uk/site/51669/,320000,652200
51670,https://canmore.org.uk/site/51670/,320000,652200
51671,https://canmore.org.uk/site/51671/,320606,652335
51672,https://canmore.org.uk/site/51672/,321269,653097
51673,https://canmore.org.uk/site/51673/,321513,653447
51674,https://canmore.org.uk/site/51674/,321354,653228
51193,https://canmore.org.uk/site/51193/,321000,612000
51194,https://canmore.org.uk/site/51194/,326850,628760
51195,https://canmore.org.uk/site/51195/,328400,625000
51196,https://canmore.org.uk/site/51196/,328000,627400
51197,https://canmore.org.uk/site/51197/,326900,628600
50062,https://canmore.org.uk/site/50062/,316303,643463
50063,https://canmore.org.uk/site/50063/,319930,640120
50064,https://canmore.org.uk/site/50064/,315890,643430
50065,https://canmore.org.uk/site/50065/,318780,640560
50066,https://canmore.org.uk/site/50066/,316170,643420
50067,https://canmore.org.uk/site/50067/,315850,643770
50068,https://canmore.org.uk/site/50068/,318500,642000
50069,https://canmore.org.uk/site/50069/,315580,642990
50070,https://canmore.org.uk/site/50070/,315230,644850
50071,https://canmore.org.uk/site/50071/,318700,641970
50072,https://canmore.org.uk/site/50072/,317520,640910
50073,https://canmore.org.uk/site/50073/,316200,643300
50074,https://canmore.org.uk/site/50074/,317420,641280
50075,https://canmore.org.uk/site/50075/,316620,641500
50078,https://canmore.org.uk/site/50078/,314090,642670
50079,https://canmore.org.uk/site/50079/,314440,642520
50080,https://canmore.org.uk/site/50080/,310020,640380
50081,https://canmore.org.uk/site/50081/,311300,640400
50082,https://canmore.org.uk/site/50082/,313720,641990
50083,https://canmore.org.uk/site/50083/,310030,643190
50084,https://canmore.org.uk/site/50084/,311270,641440
50085,https://canmore.org.uk/site/50085/,313400,642300
50086,https://canmore.org.uk/site/50086/,312480,643820
50087,https://canmore.org.uk/site/50087/,312830,643820
50088,https://canmore.org.uk/site/50088/,311540,643680
50089,https://canmore.org.uk/site/50089/,311230,640340
50090,https://canmore.org.uk/site/50090/,313170,640300
50091,https://canmore.org.uk/site/50091/,311240,640310
50092,https://canmore.org.uk/site/50092/,311820,642950
50093,https://canmore.org.uk/site/50093/,311370,642500
50094,https://canmore.org.uk/site/50094/,311420,640480
50095,https://canmore.org.uk/site/50095/,310820,640490
50096,https://canmore.org.uk/site/50096/,311390,640590
50097,https://canmore.org.uk/site/50097/,310380,642260
50098,https://canmore.org.uk/site/50098/,310410,644030
50099,https://canmore.org.uk/site/50099/,311100,641600
50100,https://canmore.org.uk/site/50100/,313780,644090
50101,https://canmore.org.uk/site/50101/,313000,642000
50102,https://canmore.org.uk/site/50102/,312000,644000
50103,https://canmore.org.uk/site/50103/,311250,641430
50104,https://canmore.org.uk/site/50104/,312000,644000
51198,https://canmore.org.uk/site/51198/,326600,625600
51199,https://canmore.org.uk/site/51199/,328071,627259
51200,https://canmore.org.uk/site/51200/,327800,627100
51201,https://canmore.org.uk/site/51201/,328500,625600
51202,https://canmore.org.uk/site/51202/,326550,625580
51203,https://canmore.org.uk/site/51203/,327220,625370
51204,https://canmore.org.uk/site/51204/,327440,627780
51205,https://canmore.org.uk/site/51205/,320000,629400
51206,https://canmore.org.uk/site/51206/,326210,624660
51207,https://canmore.org.uk/site/51207/,329900,624200
51208,https://canmore.org.uk/site/51208/,325700,622600
51209,https://canmore.org.uk/site/51209/,326190,624200
51210,https://canmore.org.uk/site/51210/,328613,622575
51211,https://canmore.org.uk/site/51211/,327000,623000
51212,https://canmore.org.uk/site/51212/,326000,624000
51213,https://canmore.org.uk/site/51213/,329000,624000
51214,https://canmore.org.uk/site/51214/,328000,620000
51215,https://canmore.org.uk/site/51215/,326734,624727
51216,https://canmore.org.uk/site/51216/,326700,624600
51217,https://canmore.org.uk/site/51217/,326510,623070
51218,https://canmore.org.uk/site/51218/,325650,623900
51219,https://canmore.org.uk/site/51219/,325403,623676
51220,https://canmore.org.uk/site/51220/,329720,624360
51221,https://canmore.org.uk/site/51221/,326800,624100
51222,https://canmore.org.uk/site/51222/,326100,623900
51223,https://canmore.org.uk/site/51223/,321500,623700
51224,https://canmore.org.uk/site/51224/,324000,622000
51225,https://canmore.org.uk/site/51225/,322000,620000
51226,https://canmore.org.uk/site/51226/,322000,620000
51227,https://canmore.org.uk/site/51227/,323000,623000
51228,https://canmore.org.uk/site/51228/,324000,622000
51229,https://canmore.org.uk/site/51229/,322971,623507
51230,https://canmore.org.uk/site/51230/,323112,623414
51231,https://canmore.org.uk/site/51231/,321800,622700
51232,https://canmore.org.uk/site/51232/,321900,623200
51233,https://canmore.org.uk/site/51233/,323200,622900
51234,https://canmore.org.uk/site/51234/,323600,621200
50106,https://canmore.org.uk/site/50106/,312290,641090
49931,https://canmore.org.uk/site/49931/,311420,631300
51364,https://canmore.org.uk/site/51364/,321310,633950
51365,https://canmore.org.uk/site/51365/,320060,633440
51366,https://canmore.org.uk/site/51366/,321400,633850
51367,https://canmore.org.uk/site/51367/,320680,633520
51368,https://canmore.org.uk/site/51368/,320560,633260
51369,https://canmore.org.uk/site/51369/,320600,632200
