CANMOREID,URL,XCOORD,YCOORD,Geological,Palaeolithic,Mesolithic,Neolithic,Bronze_Age,Iron_Age,Early_Medieval,Later_Medieval,Pre_Industrial,Post_Industrial,Modern,Term_Count
122059,https://canmore.org.uk/site/122059/,335158,702882,0.0,0.0,0.0,0.0,0.0,0.0,17.45,17.45,17.45,23.82,23.82,41
122061,https://canmore.org.uk/site/122061/,335338,702397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122062,https://canmore.org.uk/site/122062/,335234,699761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,21
122063,https://canmore.org.uk/site/122063/,336325,698750,0.0,0.0,0.0,6.86,0.0,0.0,6.86,6.86,6.86,11.71,60.85,20
99332,https://canmore.org.uk/site/99332/,325193,707426,0.0,0.0,0.0,0.0,0.0,13.17,13.17,13.17,13.17,23.67,23.67,94
125075,https://canmore.org.uk/site/125075/,333700,708200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30
125076,https://canmore.org.uk/site/125076/,333770,708350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,6.13,43.87,43.87,24
122155,https://canmore.org.uk/site/122155/,329000,703000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,22
123566,https://canmore.org.uk/site/123566/,312400,682100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61,0.0,26.61,46.77,8
123568,https://canmore.org.uk/site/123568/,329900,701800,0.0,0.0,0.0,0.0,0.0,0.0,14.04,23.97,14.04,23.97,23.97,8
121932,https://canmore.org.uk/site/121932/,325949,697181,0.0,0.0,0.0,11.79,0.0,0.0,11.79,11.79,11.79,16.47,36.37,98
121934,https://canmore.org.uk/site/121934/,323484,697238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,20
84260,https://canmore.org.uk/site/84260/,329399,682670,0.0,0.0,0.0,0.0,0.0,5.26,5.26,5.26,5.26,12.03,66.95,73
84261,https://canmore.org.uk/site/84261/,329241,683120,0.0,0.0,0.0,0.0,7.96,7.96,8.94,2.82,2.82,11.82,57.68,99
84262,https://canmore.org.uk/site/84262/,329561,682309,0.0,0.0,0.0,0.0,8.0,8.71,8.0,2.08,2.08,8.71,62.42,139
84263,https://canmore.org.uk/site/84263/,329059,682990,0.0,0.0,0.0,0.0,2.02,2.02,3.45,2.02,2.02,6.06,82.4,83
68086,https://canmore.org.uk/site/68086/,292500,688100,0.0,0.0,0.0,3.02,0.0,5.15,7.14,9.05,9.05,16.34,50.24,50
93870,https://canmore.org.uk/site/93870/,310986,682637,0.0,0.0,0.0,0.0,0.0,0.0,18.8,20.3,20.3,21.8,18.8,59
93879,https://canmore.org.uk/site/93879/,310811,682697,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8,19.8,20.79,91
93888,https://canmore.org.uk/site/93888/,311100,682800,0.0,0.0,0.0,0.0,0.0,0.0,19.38,19.38,19.38,19.38,22.48,57
121935,https://canmore.org.uk/site/121935/,321657,690714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,46.47,46.47,21
121947,https://canmore.org.uk/site/121947/,330523,702014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,2.42,48.24,46.92,69
121949,https://canmore.org.uk/site/121949/,335320,701027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,20
121950,https://canmore.org.uk/site/121950/,336619,704849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,8
121952,https://canmore.org.uk/site/121952/,331067,700693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.86,15.86,40.12,28.15,67
121957,https://canmore.org.uk/site/121957/,331333,700566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22,31.22,33.52,4.04,38
121958,https://canmore.org.uk/site/121958/,331065,700833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,27.01,22.99,44
122080,https://canmore.org.uk/site/122080/,338751,702060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122082,https://canmore.org.uk/site/122082/,338292,700881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,30.57,40.95,43
122085,https://canmore.org.uk/site/122085/,337300,702600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,58.09,0.0,5
122089,https://canmore.org.uk/site/122089/,329982,702241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16
121840,https://canmore.org.uk/site/121840/,324546,689795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96,6.96,45.33,40.76,38
121841,https://canmore.org.uk/site/121841/,324590,688513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,25.04,32.46,17.46,60
121843,https://canmore.org.uk/site/121843/,322068,688140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16
121844,https://canmore.org.uk/site/121844/,321524,686360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,16.05,39.71,16.05,14
121845,https://canmore.org.uk/site/121845/,321459,686329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,18
121846,https://canmore.org.uk/site/121846/,327048,687373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,0.0,21
121848,https://canmore.org.uk/site/121848/,322510,686525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,12.17,42.84,32.81,90
122962,https://canmore.org.uk/site/122962/,342700,721000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,2
74208,https://canmore.org.uk/site/74208/,362327,708720,0.0,0.0,0.0,0.0,0.0,0.0,2.22,2.22,2.22,4.53,88.81,192
122972,https://canmore.org.uk/site/122972/,329277,682945,0.0,0.0,0.0,0.0,0.0,4.27,4.27,4.27,4.27,16.01,66.9,92
122973,https://canmore.org.uk/site/122973/,329474,682471,0.0,0.0,0.0,0.0,0.0,5.21,5.21,5.21,5.21,9.3,69.87,74
122974,https://canmore.org.uk/site/122974/,329113,682874,0.0,0.0,0.0,0.0,10.68,10.68,11.41,1.29,1.29,13.58,51.08,130
95428,https://canmore.org.uk/site/95428/,337110,713850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,8
100780,https://canmore.org.uk/site/100780/,334958,711902,0.0,0.0,0.0,6.25,6.25,6.25,6.25,0.0,0.0,37.5,37.5,22
121857,https://canmore.org.uk/site/121857/,321514,686038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,18
123060,https://canmore.org.uk/site/123060/,345900,716280,0.0,0.0,0.0,0.0,0.0,0.0,16.47,16.47,16.47,16.47,34.14,44
121960,https://canmore.org.uk/site/121960/,328609,701459,0.0,0.0,0.0,0.0,0.0,13.46,13.46,13.46,13.46,22.44,23.7,69
121961,https://canmore.org.uk/site/121961/,328707,701303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.29,55.71,107
121962,https://canmore.org.uk/site/121962/,328550,701028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,54.35,108
121964,https://canmore.org.uk/site/121964/,328559,700232,0.0,0.0,0.0,0.0,0.0,0.0,15.59,15.59,15.59,26.1,27.13,86
121965,https://canmore.org.uk/site/121965/,332422,700565,0.0,0.0,0.0,0.0,0.0,15.66,15.66,17.17,17.17,17.17,17.17,58
121966,https://canmore.org.uk/site/121966/,331728,700430,0.0,0.0,0.0,0.0,0.0,15.82,15.82,17.09,18.35,15.82,17.09,70
121968,https://canmore.org.uk/site/121968/,332832,700770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121969,https://canmore.org.uk/site/121969/,332090,700637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,18
121970,https://canmore.org.uk/site/121970/,334289,700991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121975,https://canmore.org.uk/site/121975/,334540,700150,0.0,0.0,0.0,0.0,0.0,12.36,12.36,12.36,12.36,24.85,25.73,101
121977,https://canmore.org.uk/site/121977/,334676,700478,0.0,0.0,0.0,0.0,0.0,0.0,17.13,17.13,17.13,31.5,17.13,42
121978,https://canmore.org.uk/site/121978/,334897,700530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67,45.33,9
121979,https://canmore.org.uk/site/121979/,334889,700557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121980,https://canmore.org.uk/site/121980/,334641,700423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,58.09,5
121981,https://canmore.org.uk/site/121981/,334543,700516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,2
121983,https://canmore.org.uk/site/121983/,334621,700491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121984,https://canmore.org.uk/site/121984/,334670,700511,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,60.0,13
121985,https://canmore.org.uk/site/121985/,334677,700431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,58.09,5
121986,https://canmore.org.uk/site/121986/,328038,703189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.06,36.94,3
121988,https://canmore.org.uk/site/121988/,329839,701042,0.0,0.0,0.0,0.0,0.0,1.22,1.22,2.08,2.08,38.64,54.77,143
50905,https://canmore.org.uk/site/50905/,313040,682590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,47.48,47.48,31
50918,https://canmore.org.uk/site/50918/,313000,681985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83,63.17,122
50987,https://canmore.org.uk/site/50987/,313198,682793,0.0,0.0,0.0,0.0,0.0,16.45,16.45,16.45,16.45,16.45,17.77,67
51001,https://canmore.org.uk/site/51001/,313310,682910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63,51.37,33
51024,https://canmore.org.uk/site/51024/,313530,682020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47,60.53,21
121989,https://canmore.org.uk/site/121989/,328308,701510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,5.07,44.93,44.93,30
121990,https://canmore.org.uk/site/121990/,330063,701348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123727,https://canmore.org.uk/site/123727/,351000,716700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,40.21,40.21,44
123735,https://canmore.org.uk/site/123735/,350700,716800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,29.76,35.51,29.76,30
123744,https://canmore.org.uk/site/123744/,323400,718300,0.0,0.0,0.0,0.0,0.0,0.0,4.34,7.41,31.09,28.58,28.58,34
123748,https://canmore.org.uk/site/123748/,329300,711500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1
123596,https://canmore.org.uk/site/123596/,353320,715270,0.0,15.71,15.71,37.17,15.71,15.71,0.0,0.0,0.0,0.0,0.0,7
123597,https://canmore.org.uk/site/123597/,339700,726300,0.0,0.0,0.0,0.0,0.0,11.45,11.45,11.45,11.45,27.1,27.1,10
125373,https://canmore.org.uk/site/125373/,322563,717378,0.0,5.13,5.13,21.69,21.69,27.79,18.57,0.0,0.0,0.0,0.0,27
125407,https://canmore.org.uk/site/125407/,303080,684410,0.0,0.0,13.7,13.7,0.0,0.0,0.0,0.0,0.0,33.9,38.7,17
125408,https://canmore.org.uk/site/125408/,303590,684940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,42.48,42.48,16
125409,https://canmore.org.uk/site/125409/,304550,684950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,45.34,45.34,28
125410,https://canmore.org.uk/site/125410/,304900,685000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
126441,https://canmore.org.uk/site/126441/,325310,707310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123642,https://canmore.org.uk/site/123642/,336250,716650,0.0,12.5,12.5,12.5,12.5,12.5,0.0,12.5,0.0,12.5,12.5,8
123643,https://canmore.org.uk/site/123643/,351150,708500,0.0,0.0,0.0,23.97,23.97,23.97,0.0,0.0,0.0,14.04,14.04,8
125422,https://canmore.org.uk/site/125422/,361300,707700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1
125430,https://canmore.org.uk/site/125430/,337510,714370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
125088,https://canmore.org.uk/site/125088/,335210,708970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,42.89,54.7,70
125090,https://canmore.org.uk/site/125090/,335310,708920,0.0,0.0,3.38,3.38,0.0,0.0,0.0,0.0,16.29,45.08,31.88,46
125091,https://canmore.org.uk/site/125091/,335220,708880,0.0,0.0,0.0,0.0,0.0,3.56,3.56,3.56,3.56,41.28,44.5,112
125092,https://canmore.org.uk/site/125092/,335300,708800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36,51.64,56
125093,https://canmore.org.uk/site/125093/,335760,708900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30
125094,https://canmore.org.uk/site/125094/,335510,708840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,52.4,43.67,41
125095,https://canmore.org.uk/site/125095/,335060,708570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94,49.62,41.43,55
123644,https://canmore.org.uk/site/123644/,351090,708580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,4
123645,https://canmore.org.uk/site/123645/,351080,708650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,22.08,33.76,22.08,14
123646,https://canmore.org.uk/site/123646/,322380,689920,0.0,0.0,0.0,12.35,29.22,29.22,29.22,0.0,0.0,0.0,0.0,10
123647,https://canmore.org.uk/site/123647/,322310,689930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1
123648,https://canmore.org.uk/site/123648/,349500,709400,0.0,0.0,0.0,0.0,0.0,0.0,26.98,46.05,26.98,0.0,0.0,4
123711,https://canmore.org.uk/site/123711/,311210,685658,0.0,0.0,0.0,5.66,5.66,5.66,5.66,0.0,0.0,36.84,40.54,46
126321,https://canmore.org.uk/site/126321/,323000,718000,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,33.33,3
128066,https://canmore.org.uk/site/128066/,311320,693080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,4
128067,https://canmore.org.uk/site/128067/,311100,692940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,2
127353,https://canmore.org.uk/site/127353/,351060,716770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31,34.34,34.34,29
126195,https://canmore.org.uk/site/126195/,322620,715660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,41.03,41.03,19
126196,https://canmore.org.uk/site/126196/,323730,716210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,42.48,42.48,16
126197,https://canmore.org.uk/site/126197/,322760,715740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,4
126198,https://canmore.org.uk/site/126198/,324430,717000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,43.19,43.19,18
126199,https://canmore.org.uk/site/126199/,324590,716630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,18
126209,https://canmore.org.uk/site/126209/,322300,716200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,14
128082,https://canmore.org.uk/site/128082/,319073,685408,0.0,0.0,0.0,0.0,0.0,4.07,4.07,4.07,4.07,43.0,40.71,37
127577,https://canmore.org.uk/site/127577/,351000,716650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99,27.99,44.02,33
127578,https://canmore.org.uk/site/127578/,350600,716450,0.0,0.0,0.0,0.0,0.0,10.43,10.43,10.43,19.44,21.05,28.22,112
128246,https://canmore.org.uk/site/128246/,323720,711910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,48.12,48.12,43
128247,https://canmore.org.uk/site/128247/,324014,711545,0.0,0.0,0.0,0.0,0.0,2.53,2.53,2.53,2.53,39.4,50.46,64
128248,https://canmore.org.uk/site/128248/,323486,712298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127982,https://canmore.org.uk/site/127982/,356840,703430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,34
127983,https://canmore.org.uk/site/127983/,356854,703429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99,51.01,45
127985,https://canmore.org.uk/site/127985/,356884,703225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,74.72,39
126239,https://canmore.org.uk/site/126239/,324120,718880,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,5
126240,https://canmore.org.uk/site/126240/,324340,718390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,27.17,24.28,24.28,62
126243,https://canmore.org.uk/site/126243/,321191,718282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91,63.09,31
126244,https://canmore.org.uk/site/126244/,321850,718300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91,63.09,31
128015,https://canmore.org.uk/site/128015/,343923,725391,0.0,13.49,13.49,13.49,13.49,38.12,0.0,0.0,0.0,0.0,7.9,16
126300,https://canmore.org.uk/site/126300/,327300,720200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74,18.87,39.13,30.26,39
126301,https://canmore.org.uk/site/126301/,329950,721070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81,41.6,41.6,14
128016,https://canmore.org.uk/site/128016/,343340,725800,0.0,0.0,0.0,0.0,0.0,16.43,16.43,16.43,16.43,16.43,17.87,61
126302,https://canmore.org.uk/site/126302/,329830,721320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,6
126303,https://canmore.org.uk/site/126303/,327580,720770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35,61.65,35
126304,https://canmore.org.uk/site/126304/,327820,720870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35,61.65,35
126305,https://canmore.org.uk/site/126305/,328000,720900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33,54.67,9
126306,https://canmore.org.uk/site/126306/,328580,721240,0.0,0.0,0.0,0.0,3.72,3.72,3.72,0.0,0.0,33.01,55.82,42
126307,https://canmore.org.uk/site/126307/,329320,721680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07,51.93,23
126309,https://canmore.org.uk/site/126309/,329420,721750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57,53.43,26
126310,https://canmore.org.uk/site/126310/,341170,717250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,2
126311,https://canmore.org.uk/site/126311/,341420,715720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,5.07,47.81,42.06,30
126313,https://canmore.org.uk/site/126313/,340820,715350,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,12.5,25.0,25.0,34
126318,https://canmore.org.uk/site/126318/,327000,720000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
126319,https://canmore.org.uk/site/126319/,323000,718000,0.0,0.0,0.0,23.97,23.97,23.97,0.0,0.0,0.0,14.04,14.04,8
126320,https://canmore.org.uk/site/126320/,323000,718000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,2
128708,https://canmore.org.uk/site/128708/,338441,702006,0.0,5.49,5.49,39.36,19.3,9.65,5.49,7.61,7.61,0.0,0.0,45
129440,https://canmore.org.uk/site/129440/,351630,716560,0.0,0.0,0.0,0.0,0.0,2.87,2.87,9.1,9.1,34.4,41.66,98
129441,https://canmore.org.uk/site/129441/,351900,716610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,10.12,39.88,39.88,68
130722,https://canmore.org.uk/site/130722/,303000,685100,0.0,0.0,0.0,0.0,0.0,0.0,8.36,8.36,10.6,35.34,37.33,43
129071,https://canmore.org.uk/site/129071/,338558,722514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
129074,https://canmore.org.uk/site/129074/,336151,722535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16
129442,https://canmore.org.uk/site/129442/,351730,716630,0.0,0.0,0.0,0.0,0.0,0.0,2.19,10.58,10.58,38.92,37.72,74
129443,https://canmore.org.uk/site/129443/,351770,716580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,9.39,34.56,46.67,74
129446,https://canmore.org.uk/site/129446/,351640,716650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,9.16,42.02,39.66,76
129447,https://canmore.org.uk/site/129447/,351610,716570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,9.16,42.02,39.66,76
129448,https://canmore.org.uk/site/129448/,351630,716560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75,42.37,40.13,80
129449,https://canmore.org.uk/site/129449/,351600,716560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,9.16,42.02,39.66,76
129450,https://canmore.org.uk/site/129450/,351630,716540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,9.16,42.02,39.66,76
128888,https://canmore.org.uk/site/128888/,322790,710472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
128889,https://canmore.org.uk/site/128889/,324725,708674,0.0,0.0,0.0,12.59,26.68,26.68,26.68,0.0,0.0,0.0,7.37,18
128906,https://canmore.org.uk/site/128906/,326276,710209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
129087,https://canmore.org.uk/site/129087/,333500,719400,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,20
131047,https://canmore.org.uk/site/131047/,316340,691710,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,42.67,52.81,35
131052,https://canmore.org.uk/site/131052/,317290,690920,0.0,0.0,0.0,0.0,0.0,4.89,0.0,0.0,0.0,46.17,48.93,32
131059,https://canmore.org.uk/site/131059/,315830,690130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.37,55.63,32
129462,https://canmore.org.uk/site/129462/,351600,716260,0.0,0.0,0.0,0.0,0.0,12.15,12.15,13.46,21.17,19.9,21.17,69
130761,https://canmore.org.uk/site/130761/,335910,724590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94,63.06,3
128907,https://canmore.org.uk/site/128907/,326191,710639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
129093,https://canmore.org.uk/site/129093/,333036,719485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,46.74,46.74,42
129102,https://canmore.org.uk/site/129102/,333142,719318,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,4
129290,https://canmore.org.uk/site/129290/,309111,687425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46,38.27,38.27,49
129303,https://canmore.org.uk/site/129303/,309161,687506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,33
129482,https://canmore.org.uk/site/129482/,327743,710119,0.0,0.0,0.0,65.09,0.0,0.0,0.0,0.0,0.0,17.45,17.45,7
128930,https://canmore.org.uk/site/128930/,327636,709952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,2
128934,https://canmore.org.uk/site/128934/,328200,709700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
128933,https://canmore.org.uk/site/128933/,327600,709730,0.0,0.0,0.0,20.81,37.56,20.81,20.81,0.0,0.0,0.0,0.0,20
128941,https://canmore.org.uk/site/128941/,328100,709800,0.0,0.0,0.0,0.0,23.97,23.97,23.97,0.0,0.0,14.04,14.04,8
130500,https://canmore.org.uk/site/130500/,292800,687200,0.0,0.0,0.0,0.0,0.0,13.49,13.49,13.49,13.49,23.02,23.02,8
131069,https://canmore.org.uk/site/131069/,318120,695570,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,47.33,47.33,29
129333,https://canmore.org.uk/site/129333/,332804,695354,0.0,0.0,0.0,0.0,0.0,0.0,0.97,15.62,15.09,37.0,31.32,179
130786,https://canmore.org.uk/site/130786/,338350,714650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1
130791,https://canmore.org.uk/site/130791/,350000,704900,0.0,0.0,0.0,5.85,27.18,11.92,11.92,2.47,2.47,19.1,19.1,52
130802,https://canmore.org.uk/site/130802/,344050,720950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43,52.57,17
128956,https://canmore.org.uk/site/128956/,327429,709857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,32
128957,https://canmore.org.uk/site/128957/,327593,709870,0.0,0.0,0.0,24.87,32.17,15.52,15.52,5.49,3.22,0.0,3.22,46
128979,https://canmore.org.uk/site/128979/,329620,707830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,2
128997,https://canmore.org.uk/site/128997/,330403,706918,0.0,0.0,0.0,9.36,9.36,9.36,9.36,0.0,0.0,29.68,32.89,25
128998,https://canmore.org.uk/site/128998/,330028,707803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
128999,https://canmore.org.uk/site/128999/,331512,708034,0.0,10.62,10.62,31.87,18.13,18.13,10.62,0.0,0.0,0.0,0.0,11
129000,https://canmore.org.uk/site/129000/,331389,708114,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,5
129002,https://canmore.org.uk/site/129002/,332337,708995,0.0,3.49,3.49,10.46,5.95,5.95,3.49,14.72,14.72,18.87,18.87,39
130168,https://canmore.org.uk/site/130168/,330450,693060,0.0,0.0,0.0,0.0,0.0,0.0,14.11,14.11,26.15,27.46,18.18,67
130169,https://canmore.org.uk/site/130169/,330340,693180,0.0,0.0,0.0,0.0,0.0,0.0,14.71,14.71,27.17,28.7,14.71,57
130170,https://canmore.org.uk/site/130170/,330340,693180,0.0,0.0,0.0,0.0,0.0,0.0,14.91,14.91,27.64,27.64,14.91,63
